Comb., Node, uX, uY, uZ, rotX, rotY , rotZ
LC1, 292, 0, 0, 0, 0, 0, 0
LC1, 1544, 0, 0, 0, 0, 0, 0
LC1, 1359, 0, 0, 0, 0, 0, 0
LC1, 295, 0, 0, 0, 0, 0, 0
LC1, 236, 0, 0, 0, 0, 0, 0
LC1, 1445, 0, 0, 0, 0, 0, 0
LC1, 261, 0, 0, 0, 0, 0, 0
LC1, 1542, 0, 0, 0, 0, 0, 0
LC1, 1540, 0, 0, 0, 0, 0, 0
LC1, 1380, 0, 0, 0, 0, 0, 0
LC1, 1431, 0, 0, 0, 0, 0, 0
LC1, 272, 0, 0, 0, 0, 0, 0
LC1, 234, 0, 0, 0, 0, 0, 0
LC1, 1400, 0, 0, 0, 0, 0, 0
LC1, 293, 0, 0, 0, 0, 0, 0
LC1, 1492, 0, 0, 0, 0, 0, 0
LC1, 1088, 0, 0, 0, 0, 0, 0
LC1, 1432, 0, 0, 0, 0, 0, 0
LC1, 232, 0, 0, 0, 0, 0, 0
LC1, 1490, 0, 0, 0, 0, 0, 0
LC1, 1101, 0, 0, 0, 0, 0, 0
LC1, 235, 0, 0, 0, 0, 0, 0
LC1, 1388, 0, 0, 0, 0, 0, 0
LC1, 248, 0, 0, 0, 0, 0, 0
LC1, 239, 0, 0, 0, 0, 0, 0
LC1, 1570, 0, 0, 0, 0, 0, 0
LC1, 16, 0, 0, 0, 0, 0, 0
LC1, 17, 0, 0, 0, 0, 0, 0
LC1, 18, 0, 0, 0, 0, 0, 0
LC1, 19, 0, 0, 0, 0, 0, 0
LC1, 20, 0, 0, 0, 0, 0, 0
LC1, 21, 0, 0, 0, 0, 0, 0
LC1, 22, 0, 0, 0, 0, 0, 0
LC1, 23, 0, 0, 0, 0, 0, 0
LC1, 24, 0, 0, 0, 0, 0, 0
LC1, 25, 0, 0, 0, 0, 0, 0
LC1, 26, 0, 0, 0, 0, 0, 0
LC1, 27, 0, 0, 0, 0, 0, 0
LC1, 2005, 0, 0, 0, 0, 0, 0
LC1, 521, 0, 0, 0, 0, 0, 0
LC1, 2006, 0, 0, 0, 0, 0, 0
LC1, 520, 0, 0, 0, 0, 0, 0
LC1, 2007, 0, 0, 0, 0, 0, 0
LC1, 519, 0, 0, 0, 0, 0, 0
LC1, 2008, 0, 0, 0, 0, 0, 0
LC1, 518, 0, 0, 0, 0, 0, 0
LC1, 517, 0, 0, 0, 0, 0, 0
LC1, 2009, 0, 0, 0, 0, 0, 0
LC1, 2010, 0, 0, 0, 0, 0, 0
LC1, 2011, 0, 0, 0, 0, 0, 0
LC1, 2012, 0, 0, 0, 0, 0, 0
LC1, 516, 0, 0, 0, 0, 0, 0
LC1, 2013, 0, 0, 0, 0, 0, 0
LC1, 2014, 0, 0, 0, 0, 0, 0
LC1, 2015, 0, 0, 0, 0, 0, 0
LC1, 2016, 0, 0, 0, 0, 0, 0
LC1, 515, 0, 0, 0, 0, 0, 0
LC1, 2017, 0, 0, 0, 0, 0, 0
LC1, 2018, 0, 0, 0, 0, 0, 0
LC1, 2019, 0, 0, 0, 0, 0, 0
LC1, 2020, 0, 0, 0, 0, 0, 0
LC1, 514, 0, 0, 0, 0, 0, 0
LC1, 2021, 0, 0, 0, 0, 0, 0
LC1, 2022, 0, 0, 0, 0, 0, 0
LC1, 2023, 0, 0, 0, 0, 0, 0
LC1, 2024, 0, 0, 0, 0, 0, 0
LC1, 513, 0, 0, 0, 0, 0, 0
LC1, 2025, 0, 0, 0, 0, 0, 0
LC1, 2026, 0, 0, 0, 0, 0, 0
LC1, 2027, 0, 0, 0, 0, 0, 0
LC1, 2028, 0, 0, 0, 0, 0, 0
LC1, 512, 0, 0, 0, 0, 0, 0
LC1, 2029, 0, 0, 0, 0, 0, 0
LC1, 2030, 0, 0, 0, 0, 0, 0
LC1, 2031, 0, 0, 0, 0, 0, 0
LC1, 2032, 0, 0, 0, 0, 0, 0
LC1, 511, 0, 0, 0, 0, 0, 0
LC1, 2033, 0, 0, 0, 0, 0, 0
LC1, 2034, 0, 0, 0, 0, 0, 0
LC1, 2035, 0, 0, 0, 0, 0, 0
LC1, 2036, 0, 0, 0, 0, 0, 0
LC1, 510, 0, 0, 0, 0, 0, 0
LC1, 2037, 0, 0, 0, 0, 0, 0
LC1, 2038, 0, 0, 0, 0, 0, 0
LC1, 2039, 0, 0, 0, 0, 0, 0
LC1, 2040, 0, 0, 0, 0, 0, 0
LC1, 509, 0, 0, 0, 0, 0, 0
LC1, 2041, 0, 0, 0, 0, 0, 0
LC1, 2042, 0, 0, 0, 0, 0, 0
LC1, 2043, 0, 0, 0, 0, 0, 0
LC1, 2044, 0, 0, 0, 0, 0, 0
LC1, 508, 0, 0, 0, 0, 0, 0
LC1, 2045, 0, 0, 0, 0, 0, 0
LC1, 2046, 0, 0, 0, 0, 0, 0
LC1, 2047, 0, 0, 0, 0, 0, 0
LC1, 2048, 0, 0, 0, 0, 0, 0
LC1, 507, 0, 0, 0, 0, 0, 0
LC1, 2049, 0, 0, 0, 0, 0, 0
LC1, 2050, 0, 0, 0, 0, 0, 0
LC1, 2051, 0, 0, 0, 0, 0, 0
LC1, 2052, 0, 0, 0, 0, 0, 0
LC1, 506, 0, 0, 0, 0, 0, 0
LC1, 2053, 0, 0, 0, 0, 0, 0
LC1, 2054, 0, 0, 0, 0, 0, 0
LC1, 2055, 0, 0, 0, 0, 0, 0
LC1, 2056, 0, 0, 0, 0, 0, 0
LC1, 505, 0, 0, 0, 0, 0, 0
LC1, 2057, 0, 0, 0, 0, 0, 0
LC1, 2058, 0, 0, 0, 0, 0, 0
LC1, 2059, 0, 0, 0, 0, 0, 0
LC1, 2060, 0, 0, 0, 0, 0, 0
LC1, 504, 0, 0, 0, 0, 0, 0
LC1, 2061, 0, 0, 0, 0, 0, 0
LC1, 2062, 0, 0, 0, 0, 0, 0
LC1, 2063, 0, 0, 0, 0, 0, 0
LC1, 2064, 0, 0, 0, 0, 0, 0
LC1, 503, 0, 0, 0, 0, 0, 0
LC1, 2065, 0, 0, 0, 0, 0, 0
LC1, 2066, 0, 0, 0, 0, 0, 0
LC1, 2067, 0, 0, 0, 0, 0, 0
LC1, 2068, 0, 0, 0, 0, 0, 0
LC1, 502, 0, 0, 0, 0, 0, 0
LC1, 2069, 0, 0, 0, 0, 0, 0
LC1, 2070, 0, 0, 0, 0, 0, 0
LC1, 2071, 0, 0, 0, 0, 0, 0
LC1, 2072, 0, 0, 0, 0, 0, 0
LC1, 501, 0, 0, 0, 0, 0, 0
LC1, 2073, 0, 0, 0, 0, 0, 0
LC1, 2074, 0, 0, 0, 0, 0, 0
LC1, 2075, 0, 0, 0, 0, 0, 0
LC1, 2076, 0, 0, 0, 0, 0, 0
LC1, 500, 0, 0, 0, 0, 0, 0
LC1, 2077, 0, 0, 0, 0, 0, 0
LC1, 2078, 0, 0, 0, 0, 0, 0
LC1, 2079, 0, 0, 0, 0, 0, 0
LC1, 2080, 0, 0, 0, 0, 0, 0
LC1, 499, 0, 0, 0, 0, 0, 0
LC1, 2081, 0, 0, 0, 0, 0, 0
LC1, 2082, 0, 0, 0, 0, 0, 0
LC1, 2083, 0, 0, 0, 0, 0, 0
LC1, 2084, 0, 0, 0, 0, 0, 0
LC1, 498, 0, 0, 0, 0, 0, 0
LC1, 2085, 0, 0, 0, 0, 0, 0
LC1, 2086, 0, 0, 0, 0, 0, 0
LC1, 2087, 0, 0, 0, 0, 0, 0
LC1, 2088, 0, 0, 0, 0, 0, 0
LC1, 497, 0, 0, 0, 0, 0, 0
LC1, 2089, 0, 0, 0, 0, 0, 0
LC1, 2090, 0, 0, 0, 0, 0, 0
LC1, 2091, 0, 0, 0, 0, 0, 0
LC1, 2092, 0, 0, 0, 0, 0, 0
LC1, 496, 0, 0, 0, 0, 0, 0
LC1, 2093, 0, 0, 0, 0, 0, 0
LC1, 2094, 0, 0, 0, 0, 0, 0
LC1, 2095, 0, 0, 0, 0, 0, 0
LC1, 2096, 0, 0, 0, 0, 0, 0
LC1, 495, 0, 0, 0, 0, 0, 0
LC1, 2097, 0, 0, 0, 0, 0, 0
LC1, 2098, 0, 0, 0, 0, 0, 0
LC1, 2099, 0, 0, 0, 0, 0, 0
LC1, 2100, 0, 0, 0, 0, 0, 0
LC1, 494, 0, 0, 0, 0, 0, 0
LC1, 2101, 0, 0, 0, 0, 0, 0
LC1, 2102, 0, 0, 0, 0, 0, 0
LC1, 2103, 0, 0, 0, 0, 0, 0
LC1, 2104, 0, 0, 0, 0, 0, 0
LC1, 493, 0, 0, 0, 0, 0, 0
LC1, 2105, 0, 0, 0, 0, 0, 0
LC1, 2106, 0, 0, 0, 0, 0, 0
LC1, 2107, 0, 0, 0, 0, 0, 0
LC1, 2108, 0, 0, 0, 0, 0, 0
LC1, 492, 0, 0, 0, 0, 0, 0
LC1, 2109, 0, 0, 0, 0, 0, 0
LC1, 2110, 0, 0, 0, 0, 0, 0
LC1, 2111, 0, 0, 0, 0, 0, 0
LC1, 2112, 0, 0, 0, 0, 0, 0
LC1, 491, 0, 0, 0, 0, 0, 0
LC1, 2113, 0, 0, 0, 0, 0, 0
LC1, 2114, 0, 0, 0, 0, 0, 0
LC1, 2115, 0, 0, 0, 0, 0, 0
LC1, 2116, 0, 0, 0, 0, 0, 0
LC1, 490, 0, 0, 0, 0, 0, 0
LC1, 2117, 0, 0, 0, 0, 0, 0
LC1, 2118, 0, 0, 0, 0, 0, 0
LC1, 2119, 0, 0, 0, 0, 0, 0
LC1, 2120, 0, 0, 0, 0, 0, 0
LC1, 489, 0, 0, 0, 0, 0, 0
LC1, 2121, 0, 0, 0, 0, 0, 0
LC1, 2122, 0, 0, 0, 0, 0, 0
LC1, 2123, 0, 0, 0, 0, 0, 0
LC1, 2124, 0, 0, 0, 0, 0, 0
LC1, 488, 0, 0, 0, 0, 0, 0
LC1, 2125, 0, 0, 0, 0, 0, 0
LC1, 2126, 0, 0, 0, 0, 0, 0
LC1, 2127, 0, 0, 0, 0, 0, 0
LC1, 2128, 0, 0, 0, 0, 0, 0
LC1, 487, 0, 0, 0, 0, 0, 0
LC1, 2129, 0, 0, 0, 0, 0, 0
LC1, 2130, 0, 0, 0, 0, 0, 0
LC1, 2131, 0, 0, 0, 0, 0, 0
LC1, 2132, 0, 0, 0, 0, 0, 0
LC1, 486, 0, 0, 0, 0, 0, 0
LC1, 2133, 0, 0, 0, 0, 0, 0
LC1, 2134, 0, 0, 0, 0, 0, 0
LC1, 2135, 0, 0, 0, 0, 0, 0
LC1, 2136, 0, 0, 0, 0, 0, 0
LC1, 485, 0, 0, 0, 0, 0, 0
LC1, 2137, 0, 0, 0, 0, 0, 0
LC1, 2138, 0, 0, 0, 0, 0, 0
LC1, 2139, 0, 0, 0, 0, 0, 0
LC1, 2140, 0, 0, 0, 0, 0, 0
LC1, 484, 0, 0, 0, 0, 0, 0
LC1, 2141, 0, 0, 0, 0, 0, 0
LC1, 2142, 0, 0, 0, 0, 0, 0
LC1, 2143, 0, 0, 0, 0, 0, 0
LC1, 2144, 0, 0, 0, 0, 0, 0
LC1, 483, 0, 0, 0, 0, 0, 0
LC1, 2145, 0, 0, 0, 0, 0, 0
LC1, 2146, 0, 0, 0, 0, 0, 0
LC1, 2147, 0, 0, 0, 0, 0, 0
LC1, 2148, 0, 0, 0, 0, 0, 0
LC1, 482, 0, 0, 0, 0, 0, 0
LC1, 2149, 0, 0, 0, 0, 0, 0
LC1, 2150, 0, 0, 0, 0, 0, 0
LC1, 2151, 0, 0, 0, 0, 0, 0
LC1, 2152, 0, 0, 0, 0, 0, 0
LC1, 481, 0, 0, 0, 0, 0, 0
LC1, 2153, 0, 0, 0, 0, 0, 0
LC1, 2154, 0, 0, 0, 0, 0, 0
LC1, 2155, 0, 0, 0, 0, 0, 0
LC1, 2156, 0, 0, 0, 0, 0, 0
LC1, 480, 0, 0, 0, 0, 0, 0
LC1, 2157, 0, 0, 0, 0, 0, 0
LC1, 2158, 0, 0, 0, 0, 0, 0
LC1, 2159, 0, 0, 0, 0, 0, 0
LC1, 2160, 0, 0, 0, 0, 0, 0
LC1, 479, 0, 0, 0, 0, 0, 0
LC1, 2161, 0, 0, 0, 0, 0, 0
LC1, 2162, 0, 0, 0, 0, 0, 0
LC1, 2163, 0, 0, 0, 0, 0, 0
LC1, 2164, 0, 0, 0, 0, 0, 0
LC1, 478, 0, 0, 0, 0, 0, 0
LC1, 2165, 0, 0, 0, 0, 0, 0
LC1, 2166, 0, 0, 0, 0, 0, 0
LC1, 2167, 0, 0, 0, 0, 0, 0
LC1, 2168, 0, 0, 0, 0, 0, 0
LC1, 477, 0, 0, 0, 0, 0, 0
LC1, 2169, 0, 0, 0, 0, 0, 0
LC1, 2170, 0, 0, 0, 0, 0, 0
LC1, 2171, 0, 0, 0, 0, 0, 0
LC1, 2172, 0, 0, 0, 0, 0, 0
LC1, 476, 0, 0, 0, 0, 0, 0
LC1, 2173, 0, 0, 0, 0, 0, 0
LC1, 2174, 0, 0, 0, 0, 0, 0
LC1, 2175, 0, 0, 0, 0, 0, 0
LC1, 2176, 0, 0, 0, 0, 0, 0
LC1, 475, 0, 0, 0, 0, 0, 0
LC1, 2177, 0, 0, 0, 0, 0, 0
LC1, 2178, 0, 0, 0, 0, 0, 0
LC1, 2179, 0, 0, 0, 0, 0, 0
LC1, 2180, 0, 0, 0, 0, 0, 0
LC1, 474, 0, 0, 0, 0, 0, 0
LC1, 2181, 0, 0, 0, 0, 0, 0
LC1, 2182, 0, 0, 0, 0, 0, 0
LC1, 2183, 0, 0, 0, 0, 0, 0
LC1, 2184, 0, 0, 0, 0, 0, 0
LC1, 473, 0, 0, 0, 0, 0, 0
LC1, 2185, 0, 0, 0, 0, 0, 0
LC1, 2186, 0, 0, 0, 0, 0, 0
LC1, 2187, 0, 0, 0, 0, 0, 0
LC1, 2188, 0, 0, 0, 0, 0, 0
LC1, 472, 0, 0, 0, 0, 0, 0
LC1, 2189, 0, 0, 0, 0, 0, 0
LC1, 2190, 0, 0, 0, 0, 0, 0
LC1, 2191, 0, 0, 0, 0, 0, 0
LC1, 2192, 0, 0, 0, 0, 0, 0
LC1, 471, 0, 0, 0, 0, 0, 0
LC1, 2193, 0, 0, 0, 0, 0, 0
LC1, 2194, 0, 0, 0, 0, 0, 0
LC1, 2195, 0, 0, 0, 0, 0, 0
LC1, 2196, 0, 0, 0, 0, 0, 0
LC1, 470, 0, 0, 0, 0, 0, 0
LC1, 2197, 0, 0, 0, 0, 0, 0
LC1, 2198, 0, 0, 0, 0, 0, 0
LC1, 2199, 0, 0, 0, 0, 0, 0
LC1, 2200, 0, 0, 0, 0, 0, 0
LC1, 469, 0, 0, 0, 0, 0, 0
LC1, 2201, 0, 0, 0, 0, 0, 0
LC1, 2202, 0, 0, 0, 0, 0, 0
LC1, 2203, 0, 0, 0, 0, 0, 0
LC1, 2204, 0, 0, 0, 0, 0, 0
LC1, 468, 0, 0, 0, 0, 0, 0
LC1, 464, 0, 0, 0, 0, 0, 0
LC1, 465, 0, 0, 0, 0, 0, 0
LC1, 466, 0, 0, 0, 0, 0, 0
LC1, 467, 0, 0, 0, 0, 0, 0
LC1, 522, 0, 0, 0, 0, 0, 0
LC1, 2205, 0, 0, 0, 0, 0, 0
LC1, 523, 0, 0, 0, 0, 0, 0
LC1, 2206, 0, 0, 0, 0, 0, 0
LC1, 524, 0, 0, 0, 0, 0, 0
LC1, 2207, 0, 0, 0, 0, 0, 0
LC1, 525, 0, 0, 0, 0, 0, 0
LC1, 2208, 0, 0, 0, 0, 0, 0
LC1, 526, 0, 0, 0, 0, 0, 0
LC1, 2209, 0, 0, 0, 0, 0, 0
LC1, 2210, 0, 0, 0, 0, 0, 0
LC1, 2211, 0, 0, 0, 0, 0, 0
LC1, 2212, 0, 0, 0, 0, 0, 0
LC1, 527, 0, 0, 0, 0, 0, 0
LC1, 2213, 0, 0, 0, 0, 0, 0
LC1, 2214, 0, 0, 0, 0, 0, 0
LC1, 2215, 0, 0, 0, 0, 0, 0
LC1, 2216, 0, 0, 0, 0, 0, 0
LC1, 528, 0, 0, 0, 0, 0, 0
LC1, 2217, 0, 0, 0, 0, 0, 0
LC1, 2218, 0, 0, 0, 0, 0, 0
LC1, 2219, 0, 0, 0, 0, 0, 0
LC1, 2220, 0, 0, 0, 0, 0, 0
LC1, 529, 0, 0, 0, 0, 0, 0
LC1, 2221, 0, 0, 0, 0, 0, 0
LC1, 2222, 0, 0, 0, 0, 0, 0
LC1, 2223, 0, 0, 0, 0, 0, 0
LC1, 2224, 0, 0, 0, 0, 0, 0
LC1, 530, 0, 0, 0, 0, 0, 0
LC1, 2225, 0, 0, 0, 0, 0, 0
LC1, 2226, 0, 0, 0, 0, 0, 0
LC1, 2227, 0, 0, 0, 0, 0, 0
LC1, 2228, 0, 0, 0, 0, 0, 0
LC1, 531, 0, 0, 0, 0, 0, 0
LC1, 2229, 0, 0, 0, 0, 0, 0
LC1, 2230, 0, 0, 0, 0, 0, 0
LC1, 2231, 0, 0, 0, 0, 0, 0
LC1, 2232, 0, 0, 0, 0, 0, 0
LC1, 532, 0, 0, 0, 0, 0, 0
LC1, 2233, 0, 0, 0, 0, 0, 0
LC1, 2234, 0, 0, 0, 0, 0, 0
LC1, 2235, 0, 0, 0, 0, 0, 0
LC1, 2236, 0, 0, 0, 0, 0, 0
LC1, 533, 0, 0, 0, 0, 0, 0
LC1, 2237, 0, 0, 0, 0, 0, 0
LC1, 2238, 0, 0, 0, 0, 0, 0
LC1, 2239, 0, 0, 0, 0, 0, 0
LC1, 2240, 0, 0, 0, 0, 0, 0
LC1, 534, 0, 0, 0, 0, 0, 0
LC1, 2241, 0, 0, 0, 0, 0, 0
LC1, 2242, 0, 0, 0, 0, 0, 0
LC1, 2243, 0, 0, 0, 0, 0, 0
LC1, 2244, 0, 0, 0, 0, 0, 0
LC1, 535, 0, 0, 0, 0, 0, 0
LC1, 2245, 0, 0, 0, 0, 0, 0
LC1, 2246, 0, 0, 0, 0, 0, 0
LC1, 2247, 0, 0, 0, 0, 0, 0
LC1, 2248, 0, 0, 0, 0, 0, 0
LC1, 536, 0, 0, 0, 0, 0, 0
LC1, 2249, 0, 0, 0, 0, 0, 0
LC1, 2250, 0, 0, 0, 0, 0, 0
LC1, 2251, 0, 0, 0, 0, 0, 0
LC1, 2252, 0, 0, 0, 0, 0, 0
LC1, 537, 0, 0, 0, 0, 0, 0
LC1, 2253, 0, 0, 0, 0, 0, 0
LC1, 2254, 0, 0, 0, 0, 0, 0
LC1, 2255, 0, 0, 0, 0, 0, 0
LC1, 2256, 0, 0, 0, 0, 0, 0
LC1, 538, 0, 0, 0, 0, 0, 0
LC1, 2257, 0, 0, 0, 0, 0, 0
LC1, 2258, 0, 0, 0, 0, 0, 0
LC1, 2259, 0, 0, 0, 0, 0, 0
LC1, 2260, 0, 0, 0, 0, 0, 0
LC1, 539, 0, 0, 0, 0, 0, 0
LC1, 2261, 0, 0, 0, 0, 0, 0
LC1, 2262, 0, 0, 0, 0, 0, 0
LC1, 2263, 0, 0, 0, 0, 0, 0
LC1, 2264, 0, 0, 0, 0, 0, 0
LC1, 540, 0, 0, 0, 0, 0, 0
LC1, 2265, 0, 0, 0, 0, 0, 0
LC1, 2266, 0, 0, 0, 0, 0, 0
LC1, 2267, 0, 0, 0, 0, 0, 0
LC1, 2268, 0, 0, 0, 0, 0, 0
LC1, 541, 0, 0, 0, 0, 0, 0
LC1, 2269, 0, 0, 0, 0, 0, 0
LC1, 2270, 0, 0, 0, 0, 0, 0
LC1, 2271, 0, 0, 0, 0, 0, 0
LC1, 2272, 0, 0, 0, 0, 0, 0
LC1, 542, 0, 0, 0, 0, 0, 0
LC1, 2273, 0, 0, 0, 0, 0, 0
LC1, 2274, 0, 0, 0, 0, 0, 0
LC1, 2275, 0, 0, 0, 0, 0, 0
LC1, 2276, 0, 0, 0, 0, 0, 0
LC1, 543, 0, 0, 0, 0, 0, 0
LC1, 2277, 0, 0, 0, 0, 0, 0
LC1, 2278, 0, 0, 0, 0, 0, 0
LC1, 2279, 0, 0, 0, 0, 0, 0
LC1, 2280, 0, 0, 0, 0, 0, 0
LC1, 544, 0, 0, 0, 0, 0, 0
LC1, 2281, 0, 0, 0, 0, 0, 0
LC1, 2282, 0, 0, 0, 0, 0, 0
LC1, 2283, 0, 0, 0, 0, 0, 0
LC1, 2284, 0, 0, 0, 0, 0, 0
LC1, 545, 0, 0, 0, 0, 0, 0
LC1, 2285, 0, 0, 0, 0, 0, 0
LC1, 2286, 0, 0, 0, 0, 0, 0
LC1, 2287, 0, 0, 0, 0, 0, 0
LC1, 2288, 0, 0, 0, 0, 0, 0
LC1, 546, 0, 0, 0, 0, 0, 0
LC1, 2289, 0, 0, 0, 0, 0, 0
LC1, 2290, 0, 0, 0, 0, 0, 0
LC1, 2291, 0, 0, 0, 0, 0, 0
LC1, 2292, 0, 0, 0, 0, 0, 0
LC1, 547, 0, 0, 0, 0, 0, 0
LC1, 2293, 0, 0, 0, 0, 0, 0
LC1, 2294, 0, 0, 0, 0, 0, 0
LC1, 2295, 0, 0, 0, 0, 0, 0
LC1, 2296, 0, 0, 0, 0, 0, 0
LC1, 548, 0, 0, 0, 0, 0, 0
LC1, 2297, 0, 0, 0, 0, 0, 0
LC1, 2298, 0, 0, 0, 0, 0, 0
LC1, 2299, 0, 0, 0, 0, 0, 0
LC1, 2300, 0, 0, 0, 0, 0, 0
LC1, 549, 0, 0, 0, 0, 0, 0
LC1, 2301, 0, 0, 0, 0, 0, 0
LC1, 2302, 0, 0, 0, 0, 0, 0
LC1, 2303, 0, 0, 0, 0, 0, 0
LC1, 2304, 0, 0, 0, 0, 0, 0
LC1, 550, 0, 0, 0, 0, 0, 0
LC1, 2305, 0, 0, 0, 0, 0, 0
LC1, 2306, 0, 0, 0, 0, 0, 0
LC1, 2307, 0, 0, 0, 0, 0, 0
LC1, 2308, 0, 0, 0, 0, 0, 0
LC1, 551, 0, 0, 0, 0, 0, 0
LC1, 2309, 0, 0, 0, 0, 0, 0
LC1, 2310, 0, 0, 0, 0, 0, 0
LC1, 2311, 0, 0, 0, 0, 0, 0
LC1, 2312, 0, 0, 0, 0, 0, 0
LC1, 552, 0, 0, 0, 0, 0, 0
LC1, 2313, 0, 0, 0, 0, 0, 0
LC1, 2314, 0, 0, 0, 0, 0, 0
LC1, 2315, 0, 0, 0, 0, 0, 0
LC1, 2316, 0, 0, 0, 0, 0, 0
LC1, 553, 0, 0, 0, 0, 0, 0
LC1, 2317, 0, 0, 0, 0, 0, 0
LC1, 2318, 0, 0, 0, 0, 0, 0
LC1, 2319, 0, 0, 0, 0, 0, 0
LC1, 2320, 0, 0, 0, 0, 0, 0
LC1, 554, 0, 0, 0, 0, 0, 0
LC1, 2321, 0, 0, 0, 0, 0, 0
LC1, 2322, 0, 0, 0, 0, 0, 0
LC1, 2323, 0, 0, 0, 0, 0, 0
LC1, 2324, 0, 0, 0, 0, 0, 0
LC1, 555, 0, 0, 0, 0, 0, 0
LC1, 2325, 0, 0, 0, 0, 0, 0
LC1, 2326, 0, 0, 0, 0, 0, 0
LC1, 2327, 0, 0, 0, 0, 0, 0
LC1, 2328, 0, 0, 0, 0, 0, 0
LC1, 556, 0, 0, 0, 0, 0, 0
LC1, 2329, 0, 0, 0, 0, 0, 0
LC1, 2330, 0, 0, 0, 0, 0, 0
LC1, 2331, 0, 0, 0, 0, 0, 0
LC1, 2332, 0, 0, 0, 0, 0, 0
LC1, 557, 0, 0, 0, 0, 0, 0
LC1, 2333, 0, 0, 0, 0, 0, 0
LC1, 2334, 0, 0, 0, 0, 0, 0
LC1, 2335, 0, 0, 0, 0, 0, 0
LC1, 2336, 0, 0, 0, 0, 0, 0
LC1, 558, 0, 0, 0, 0, 0, 0
LC1, 2337, 0, 0, 0, 0, 0, 0
LC1, 2338, 0, 0, 0, 0, 0, 0
LC1, 2339, 0, 0, 0, 0, 0, 0
LC1, 2340, 0, 0, 0, 0, 0, 0
LC1, 559, 0, 0, 0, 0, 0, 0
LC1, 2341, 0, 0, 0, 0, 0, 0
LC1, 2342, 0, 0, 0, 0, 0, 0
LC1, 2343, 0, 0, 0, 0, 0, 0
LC1, 2344, 0, 0, 0, 0, 0, 0
LC1, 560, 0, 0, 0, 0, 0, 0
LC1, 2345, 0, 0, 0, 0, 0, 0
LC1, 2346, 0, 0, 0, 0, 0, 0
LC1, 2347, 0, 0, 0, 0, 0, 0
LC1, 2348, 0, 0, 0, 0, 0, 0
LC1, 561, 0, 0, 0, 0, 0, 0
LC1, 2349, 0, 0, 0, 0, 0, 0
LC1, 2350, 0, 0, 0, 0, 0, 0
LC1, 2351, 0, 0, 0, 0, 0, 0
LC1, 2352, 0, 0, 0, 0, 0, 0
LC1, 562, 0, 0, 0, 0, 0, 0
LC1, 2353, 0, 0, 0, 0, 0, 0
LC1, 2354, 0, 0, 0, 0, 0, 0
LC1, 2355, 0, 0, 0, 0, 0, 0
LC1, 2356, 0, 0, 0, 0, 0, 0
LC1, 563, 0, 0, 0, 0, 0, 0
LC1, 2357, 0, 0, 0, 0, 0, 0
LC1, 2358, 0, 0, 0, 0, 0, 0
LC1, 2359, 0, 0, 0, 0, 0, 0
LC1, 2360, 0, 0, 0, 0, 0, 0
LC1, 564, 0, 0, 0, 0, 0, 0
LC1, 2361, 0, 0, 0, 0, 0, 0
LC1, 2362, 0, 0, 0, 0, 0, 0
LC1, 2363, 0, 0, 0, 0, 0, 0
LC1, 2364, 0, 0, 0, 0, 0, 0
LC1, 565, 0, 0, 0, 0, 0, 0
LC1, 2365, 0, 0, 0, 0, 0, 0
LC1, 2366, 0, 0, 0, 0, 0, 0
LC1, 2367, 0, 0, 0, 0, 0, 0
LC1, 2368, 0, 0, 0, 0, 0, 0
LC1, 566, 0, 0, 0, 0, 0, 0
LC1, 2369, 0, 0, 0, 0, 0, 0
LC1, 2370, 0, 0, 0, 0, 0, 0
LC1, 2371, 0, 0, 0, 0, 0, 0
LC1, 2372, 0, 0, 0, 0, 0, 0
LC1, 567, 0, 0, 0, 0, 0, 0
LC1, 2373, 0, 0, 0, 0, 0, 0
LC1, 2374, 0, 0, 0, 0, 0, 0
LC1, 2375, 0, 0, 0, 0, 0, 0
LC1, 2376, 0, 0, 0, 0, 0, 0
LC1, 568, 0, 0, 0, 0, 0, 0
LC1, 2377, 0, 0, 0, 0, 0, 0
LC1, 2378, 0, 0, 0, 0, 0, 0
LC1, 2379, 0, 0, 0, 0, 0, 0
LC1, 2380, 0, 0, 0, 0, 0, 0
LC1, 569, 0, 0, 0, 0, 0, 0
LC1, 2381, 0, 0, 0, 0, 0, 0
LC1, 2382, 0, 0, 0, 0, 0, 0
LC1, 2383, 0, 0, 0, 0, 0, 0
LC1, 2384, 0, 0, 0, 0, 0, 0
LC1, 570, 0, 0, 0, 0, 0, 0
LC1, 2385, 0, 0, 0, 0, 0, 0
LC1, 2386, 0, 0, 0, 0, 0, 0
LC1, 2387, 0, 0, 0, 0, 0, 0
LC1, 2388, 0, 0, 0, 0, 0, 0
LC1, 571, 0, 0, 0, 0, 0, 0
LC1, 2389, 0, 0, 0, 0, 0, 0
LC1, 2390, 0, 0, 0, 0, 0, 0
LC1, 2391, 0, 0, 0, 0, 0, 0
LC1, 2392, 0, 0, 0, 0, 0, 0
LC1, 572, 0, 0, 0, 0, 0, 0
LC1, 2393, 0, 0, 0, 0, 0, 0
LC1, 2394, 0, 0, 0, 0, 0, 0
LC1, 2395, 0, 0, 0, 0, 0, 0
LC1, 2396, 0, 0, 0, 0, 0, 0
LC1, 573, 0, 0, 0, 0, 0, 0
LC1, 2397, 0, 0, 0, 0, 0, 0
LC1, 2398, 0, 0, 0, 0, 0, 0
